time,power,energy_generation_costs,unit,energy_cashflow,simulation
2023-10-07 05:00:00,-0.10541,12.552,-12.552,TernaAgent,retailer_world
2023-10-07 06:00:00,0.1922,27.092,27.092,Retailer,retailer_world
2023-10-07 06:00:00,-0.22752,27.092,-27.092,TernaAgent,retailer_world
2023-10-07 07:00:00,0.23466,36.123,36.123,Retailer,retailer_world
2023-10-07 07:00:00,-0.24304,36.123,-36.123,TernaAgent,retailer_world
2023-10-07 08:00:00,0.2648,49.197,49.197,Retailer,retailer_world
2023-10-07 08:00:00,-0.331,49.197,-49.197,TernaAgent,retailer_world
2023-10-07 09:00:00,0.25414,32.107,32.107,Retailer,retailer_world
2023-10-07 09:00:00,-0.21602,32.107,-32.107,TernaAgent,retailer_world
2023-10-07 10:00:00,0.23555,43.762,43.762,Retailer,retailer_world
2023-10-07 10:00:00,-0.29444,43.762,-43.762,TernaAgent,retailer_world
2023-10-07 11:00:00,0.21521,39.983,39.983,Retailer,retailer_world
2023-10-07 11:00:00,-0.26901,39.983,-39.983,TernaAgent,retailer_world
2023-10-07 12:00:00,0.18946,35.199,35.199,Retailer,retailer_world
2023-10-07 12:00:00,-0.23682,35.199,-35.199,TernaAgent,retailer_world
2023-10-07 13:00:00,0.19566,36.351,36.351,Retailer,retailer_world
2023-10-07 13:00:00,-0.24457,36.351,-36.351,TernaAgent,retailer_world
2023-10-07 14:00:00,0.187,34.742,34.742,Retailer,retailer_world
2023-10-07 14:00:00,-0.23375,34.742,-34.742,TernaAgent,retailer_world
2023-10-07 15:00:00,0.18963,25.484,25.484,Retailer,retailer_world
2023-10-07 15:00:00,-0.17146,25.484,-25.484,TernaAgent,retailer_world
2023-10-07 16:00:00,0.21165,26.739,26.739,Retailer,retailer_world
2023-10-07 16:00:00,-0.1799,26.739,-26.739,TernaAgent,retailer_world
2023-10-07 17:00:00,0.2232,41.468,41.468,Retailer,retailer_world
2023-10-07 17:00:00,-0.279,41.468,-41.468,TernaAgent,retailer_world
2023-10-07 18:00:00,0.2043,37.957,37.957,Retailer,retailer_world
2023-10-07 18:00:00,-0.25537,37.957,-37.957,TernaAgent,retailer_world
2023-10-07 19:00:00,0.19874,36.924,36.924,Retailer,retailer_world
2023-10-07 19:00:00,-0.24842,36.924,-36.924,TernaAgent,retailer_world
2023-10-07 20:00:00,0.19027,35.35,35.35,Retailer,retailer_world
2023-10-07 20:00:00,-0.23784,35.35,-35.35,TernaAgent,retailer_world
2023-10-07 21:00:00,0.13309,24.727,24.727,Retailer,retailer_world
2023-10-07 21:00:00,-0.16636,24.727,-24.727,TernaAgent,retailer_world
2023-10-07 22:00:00,0.11111,14.037,14.056,Retailer,retailer_world
2023-10-07 22:00:00,-0.094617,14.037,-14.056,TernaAgent,retailer_world
2023-10-07 23:00:00,0.10402,15.483,15.483,Retailer,retailer_world
2023-10-07 23:00:00,-0.13002,15.483,-15.483,TernaAgent,retailer_world
2023-10-08 00:00:00,0.093369,13.897,13.897,Retailer,retailer_world
2023-10-08 00:00:00,-0.11671,13.897,-13.897,TernaAgent,retailer_world
2023-10-08 01:00:00,0.08781,11.194,11.194,Retailer,retailer_world
2023-10-08 01:00:00,-0.094004,11.194,-11.194,TernaAgent,retailer_world
2023-10-08 02:00:00,0.08719,12.978,12.978,Retailer,retailer_world
2023-10-08 02:00:00,-0.10899,12.978,-12.978,TernaAgent,retailer_world
2023-10-08 03:00:00,0.082849,12.332,12.332,Retailer,retailer_world
2023-10-08 03:00:00,-0.10356,12.332,-12.332,TernaAgent,retailer_world
2023-10-08 04:00:00,0.07968,11.86,11.86,Retailer,retailer_world
2023-10-08 04:00:00,-0.0996,11.86,-11.86,TernaAgent,retailer_world
2023-10-08 05:00:00,0.0812,12.086,12.086,Retailer,retailer_world
2023-10-08 05:00:00,-0.1015,12.086,-12.086,TernaAgent,retailer_world
2023-10-08 06:00:00,0.10376,15.444,15.444,Retailer,retailer_world
2023-10-08 06:00:00,-0.1297,15.444,-15.444,TernaAgent,retailer_world
2023-10-08 07:00:00,0.10892,11.024,11.024,Retailer,retailer_world
2023-10-08 07:00:00,-0.092581,11.024,-11.024,TernaAgent,retailer_world
2023-10-08 08:00:00,0.10854,16.156,16.156,Retailer,retailer_world
2023-10-08 08:00:00,-0.13567,16.156,-16.156,TernaAgent,retailer_world
2023-10-08 09:00:00,0.12307,18.318,18.318,Retailer,retailer_world
2023-10-08 09:00:00,-0.15384,18.318,-18.318,TernaAgent,retailer_world
2023-10-08 10:00:00,0.14464,18.039,18.039,Retailer,retailer_world
2023-10-08 10:00:00,-0.15149,18.039,-18.039,TernaAgent,retailer_world
2023-10-08 11:00:00,0.13583,20.218,20.218,Retailer,retailer_world
2023-10-08 11:00:00,-0.16979,20.218,-20.218,TernaAgent,retailer_world
2023-10-08 12:00:00,0.13471,20.051,20.051,Retailer,retailer_world
2023-10-08 12:00:00,-0.16839,20.051,-20.051,TernaAgent,retailer_world
2023-10-08 13:00:00,0.11084,16.498,16.498,Retailer,retailer_world
2023-10-08 13:00:00,-0.13855,16.498,-16.498,TernaAgent,retailer_world
2023-10-08 14:00:00,0.10405,15.487,15.487,Retailer,retailer_world
2023-10-08 14:00:00,-0.13006,15.487,-15.487,TernaAgent,retailer_world
2023-10-08 15:00:00,0.10215,12.092,12.101,Retailer,retailer_world
2023-10-08 15:00:00,-0.10163,12.092,-12.101,TernaAgent,retailer_world
2023-10-08 16:00:00,0.10652,15.855,15.855,Retailer,retailer_world
2023-10-08 16:00:00,-0.13315,15.855,-15.855,TernaAgent,retailer_world
2023-10-08 17:00:00,0.11477,17.083,17.083,Retailer,retailer_world
2023-10-08 17:00:00,-0.14346,17.083,-17.083,TernaAgent,retailer_world
2023-10-08 18:00:00,0.12457,18.541,18.541,Retailer,retailer_world
2023-10-08 18:00:00,-0.15571,18.541,-18.541,TernaAgent,retailer_world
2023-10-08 19:00:00,0.12789,19.036,19.036,Retailer,retailer_world
2023-10-08 19:00:00,-0.15986,19.036,-19.036,TernaAgent,retailer_world
2023-10-08 20:00:00,0.12196,18.153,18.153,Retailer,retailer_world
2023-10-08 20:00:00,-0.15245,18.153,-18.153,TernaAgent,retailer_world
2023-10-08 21:00:00,0.14212,21.154,21.154,Retailer,retailer_world
2023-10-08 21:00:00,-0.17765,21.154,-21.154,TernaAgent,retailer_world
2023-10-08 22:00:00,0.12641,15.006,15.007,Retailer,retailer_world
2023-10-08 22:00:00,-0.12603,15.006,-15.007,TernaAgent,retailer_world
2023-10-08 23:00:00,0.11877,17.678,17.678,Retailer,retailer_world
2023-10-08 23:00:00,-0.14846,17.678,-17.678,TernaAgent,retailer_world
2023-10-09 00:00:00,0.1078,16.045,16.045,Retailer,retailer_world
2023-10-09 00:00:00,-0.13475,16.045,-16.045,TernaAgent,retailer_world
2023-10-09 01:00:00,0.09891,14.722,14.722,Retailer,retailer_world
2023-10-09 01:00:00,-0.12364,14.722,-14.722,TernaAgent,retailer_world
2023-10-09 02:00:00,0.095461,14.209,14.209,Retailer,retailer_world
2023-10-09 02:00:00,-0.11933,14.209,-14.209,TernaAgent,retailer_world
2023-10-09 03:00:00,0.08327,12.394,12.394,Retailer,retailer_world
2023-10-09 03:00:00,-0.10409,12.394,-12.394,TernaAgent,retailer_world
2023-10-09 04:00:00,0.08673,12.909,12.909,Retailer,retailer_world
2023-10-09 04:00:00,-0.10841,12.909,-12.909,TernaAgent,retailer_world
2023-10-09 05:00:00,0.0859,12.786,12.786,Retailer,retailer_world
2023-10-09 05:00:00,-0.10738,12.786,-12.786,TernaAgent,retailer_world
2023-10-09 06:00:00,0.0989,14.721,14.721,Retailer,retailer_world
2023-10-09 06:00:00,-0.12362,14.721,-14.721,TernaAgent,retailer_world
2023-10-09 07:00:00,0.09413,17.488,17.488,Retailer,retailer_world
2023-10-09 07:00:00,-0.11766,17.488,-17.488,TernaAgent,retailer_world
2023-10-09 08:00:00,0.08975,16.217,16.217,Retailer,retailer_world
2023-10-09 08:00:00,-0.11219,16.217,-16.217,TernaAgent,retailer_world
2023-10-09 09:00:00,0.09136,16.508,16.508,Retailer,retailer_world
2023-10-09 09:00:00,-0.1142,16.508,-16.508,TernaAgent,retailer_world
2023-10-09 10:00:00,0.0929,16.787,16.787,Retailer,retailer_world
2023-10-09 10:00:00,-0.11613,16.787,-16.787,TernaAgent,retailer_world
2023-10-09 11:00:00,0.09283,16.774,16.774,Retailer,retailer_world
2023-10-09 11:00:00,-0.11604,16.774,-16.774,TernaAgent,retailer_world
2023-10-09 12:00:00,0.093549,16.904,16.904,Retailer,retailer_world
2023-10-09 12:00:00,-0.11694,16.904,-16.904,TernaAgent,retailer_world
2023-10-09 13:00:00,0.087,15.72,15.72,Retailer,retailer_world
2023-10-09 13:00:00,-0.10875,15.72,-15.72,TernaAgent,retailer_world
2023-10-09 14:00:00,0.08949,16.17,16.17,Retailer,retailer_world
2023-10-09 14:00:00,-0.11186,16.17,-16.17,TernaAgent,retailer_world
2023-10-09 15:00:00,0.08996,16.255,16.255,Retailer,retailer_world
2023-10-09 15:00:00,-0.11245,16.255,-16.255,TernaAgent,retailer_world
2023-10-09 16:00:00,0.08949,16.17,16.17,Retailer,retailer_world
2023-10-09 16:00:00,-0.11186,16.17,-16.17,TernaAgent,retailer_world
2023-10-09 17:00:00,0.08988,16.241,16.241,Retailer,retailer_world
2023-10-09 17:00:00,-0.11235,16.241,-16.241,TernaAgent,retailer_world
2023-10-09 18:00:00,0.10172,18.38,18.38,Retailer,retailer_world
2023-10-09 18:00:00,-0.12715,18.38,-18.38,TernaAgent,retailer_world
2023-10-09 19:00:00,0.11106,20.634,20.634,Retailer,retailer_world
2023-10-09 19:00:00,-0.13882,20.634,-20.634,TernaAgent,retailer_world
2023-10-09 20:00:00,0.1015,18.858,18.858,Retailer,retailer_world
2023-10-09 20:00:00,-0.12687,18.858,-18.858,TernaAgent,retailer_world
2023-10-09 21:00:00,0.09588,17.813,17.813,Retailer,retailer_world
2023-10-09 21:00:00,-0.11985,17.813,-17.813,TernaAgent,retailer_world
2023-10-09 22:00:00,0.09561,12.079,12.087,Retailer,retailer_world
2023-10-09 22:00:00,-0.081348,12.079,-12.087,TernaAgent,retailer_world
2023-10-09 23:00:00,0.0909,13.53,13.53,Retailer,retailer_world
2023-10-09 23:00:00,-0.11362,13.53,-13.53,TernaAgent,retailer_world
2023-10-10 00:00:00,0.08905,13.255,13.255,Retailer,retailer_world
2023-10-10 00:00:00,-0.11131,13.255,-13.255,TernaAgent,retailer_world
2023-10-10 01:00:00,0.07808,11.622,11.622,Retailer,retailer_world
2023-10-10 01:00:00,-0.0976,11.622,-11.622,TernaAgent,retailer_world
2023-10-10 02:00:00,0.075719,7.6639,7.6848,Retailer,retailer_world
2023-10-10 02:00:00,-0.064553,7.6639,-7.6848,TernaAgent,retailer_world
2023-10-10 03:00:00,0.0766,11.402,11.402,Retailer,retailer_world
2023-10-10 03:00:00,-0.09575,11.402,-11.402,TernaAgent,retailer_world
2023-10-10 04:00:00,0.07992,11.896,11.896,Retailer,retailer_world
2023-10-10 04:00:00,-0.0999,11.896,-11.896,TernaAgent,retailer_world
2023-10-10 05:00:00,0.08635,12.853,12.853,Retailer,retailer_world
2023-10-10 05:00:00,-0.10794,12.853,-12.853,TernaAgent,retailer_world
2023-10-10 06:00:00,0.1144,17.028,17.028,Retailer,retailer_world
2023-10-10 06:00:00,-0.143,17.028,-17.028,TernaAgent,retailer_world
2023-10-10 07:00:00,0.15188,28.217,28.217,Retailer,retailer_world
2023-10-10 07:00:00,-0.18985,28.217,-28.217,TernaAgent,retailer_world
2023-10-10 08:00:00,0.17688,31.961,31.961,Retailer,retailer_world
2023-10-10 08:00:00,-0.2211,31.961,-31.961,TernaAgent,retailer_world
2023-10-10 09:00:00,0.18216,32.915,32.915,Retailer,retailer_world
2023-10-10 09:00:00,-0.2277,32.915,-32.915,TernaAgent,retailer_world
2023-10-10 10:00:00,0.18433,33.308,33.308,Retailer,retailer_world
2023-10-10 10:00:00,-0.23041,33.308,-33.308,TernaAgent,retailer_world
2023-10-10 11:00:00,0.16822,30.397,30.397,Retailer,retailer_world
2023-10-10 11:00:00,-0.21027,30.397,-30.397,TernaAgent,retailer_world
2023-10-10 12:00:00,0.16587,29.972,29.972,Retailer,retailer_world
2023-10-10 12:00:00,-0.20734,29.972,-29.972,TernaAgent,retailer_world
2023-10-10 13:00:00,0.17615,31.829,31.829,Retailer,retailer_world
2023-10-10 13:00:00,-0.22019,31.829,-31.829,TernaAgent,retailer_world
2023-10-10 14:00:00,0.18455,24.921,24.956,Retailer,retailer_world
2023-10-10 14:00:00,-0.17273,24.921,-24.956,TernaAgent,retailer_world
2023-10-10 15:00:00,0.19476,23.931,23.931,Retailer,retailer_world
2023-10-10 15:00:00,-0.16555,23.931,-23.931,TernaAgent,retailer_world
2023-10-10 16:00:00,0.2114,38.199,38.199,Retailer,retailer_world
2023-10-10 16:00:00,-0.26425,38.199,-38.199,TernaAgent,retailer_world
2023-10-10 17:00:00,0.24035,31.523,31.583,Retailer,retailer_world
2023-10-10 17:00:00,-0.21861,31.523,-31.583,TernaAgent,retailer_world
2023-10-10 18:00:00,0.19164,23.547,23.547,Retailer,retailer_world
2023-10-10 18:00:00,-0.16289,23.547,-23.547,TernaAgent,retailer_world
2023-10-10 19:00:00,0.20223,37.572,37.572,Retailer,retailer_world
2023-10-10 19:00:00,-0.25279,37.572,-37.572,TernaAgent,retailer_world
2023-10-10 20:00:00,0.21758,40.424,40.424,Retailer,retailer_world
2023-10-10 20:00:00,-0.27198,40.424,-40.424,TernaAgent,retailer_world
2023-10-10 21:00:00,0.21401,39.761,39.761,Retailer,retailer_world
2023-10-10 21:00:00,-0.26751,39.761,-39.761,TernaAgent,retailer_world
2023-10-10 22:00:00,0.19886,32.512,32.512,Retailer,retailer_world
2023-10-10 22:00:00,-0.21874,32.512,-32.512,TernaAgent,retailer_world
2023-10-10 23:00:00,0.1801,26.807,26.807,Retailer,retailer_world
2023-10-10 23:00:00,-0.22513,26.807,-26.807,TernaAgent,retailer_world
2023-10-11 00:00:00,0.16428,16.627,16.627,Retailer,retailer_world
2023-10-11 00:00:00,-0.13964,16.627,-16.627,TernaAgent,retailer_world
2023-10-11 01:00:00,0.16451,24.486,24.486,Retailer,retailer_world
2023-10-11 01:00:00,-0.20564,24.486,-24.486,TernaAgent,retailer_world
2023-10-11 02:00:00,0.15555,23.153,23.153,Retailer,retailer_world
2023-10-11 02:00:00,-0.19444,23.153,-23.153,TernaAgent,retailer_world
2023-10-11 03:00:00,0.15109,22.489,22.489,Retailer,retailer_world
2023-10-11 03:00:00,-0.18886,22.489,-22.489,TernaAgent,retailer_world
2023-10-11 04:00:00,0.15691,23.355,23.355,Retailer,retailer_world
2023-10-11 04:00:00,-0.19614,23.355,-23.355,TernaAgent,retailer_world
2023-10-11 05:00:00,0.15748,16.8,16.8,Retailer,retailer_world
2023-10-11 05:00:00,-0.14108,16.8,-16.8,TernaAgent,retailer_world
2023-10-11 06:00:00,0.18149,27.014,27.014,Retailer,retailer_world
2023-10-11 06:00:00,-0.22686,27.014,-27.014,TernaAgent,retailer_world
2023-10-11 07:00:00,0.20069,37.286,37.286,Retailer,retailer_world
2023-10-11 07:00:00,-0.25086,37.286,-37.286,TernaAgent,retailer_world
2023-10-11 08:00:00,0.23442,28.804,28.804,Retailer,retailer_world
2023-10-11 08:00:00,-0.19926,28.804,-28.804,TernaAgent,retailer_world
2023-10-11 09:00:00,0.23635,42.707,42.707,Retailer,retailer_world
2023-10-11 09:00:00,-0.29544,42.707,-42.707,TernaAgent,retailer_world
2023-10-11 10:00:00,0.24479,36.295,36.295,Retailer,retailer_world
2023-10-11 10:00:00,-0.25108,36.295,-36.295,TernaAgent,retailer_world
2023-10-11 11:00:00,0.22803,28.019,28.019,Retailer,retailer_world
2023-10-11 11:00:00,-0.19383,28.019,-28.019,TernaAgent,retailer_world
2023-10-11 12:00:00,0.1809,32.688,32.688,Retailer,retailer_world
2023-10-11 12:00:00,-0.22612,32.688,-32.688,TernaAgent,retailer_world
2023-10-11 13:00:00,0.20283,27.292,27.33,Retailer,retailer_world
2023-10-11 13:00:00,-0.1892,27.292,-27.33,TernaAgent,retailer_world
2023-10-11 14:00:00,0.20151,36.412,36.412,Retailer,retailer_world
2023-10-11 14:00:00,-0.25189,36.412,-36.412,TernaAgent,retailer_world
2023-10-11 15:00:00,0.20072,36.269,36.269,Retailer,retailer_world
2023-10-11 15:00:00,-0.2509,36.269,-36.269,TernaAgent,retailer_world
2023-10-11 16:00:00,0.21118,38.159,38.159,Retailer,retailer_world
2023-10-11 16:00:00,-0.26398,38.159,-38.159,TernaAgent,retailer_world
2023-10-11 17:00:00,0.22531,40.712,40.712,Retailer,retailer_world
2023-10-11 17:00:00,-0.28164,40.712,-40.712,TernaAgent,retailer_world
2023-10-11 18:00:00,0.19268,23.675,23.675,Retailer,retailer_world
2023-10-11 18:00:00,-0.16378,23.675,-23.675,TernaAgent,retailer_world
2023-10-11 19:00:00,0.21226,39.435,39.435,Retailer,retailer_world
2023-10-11 19:00:00,-0.26533,39.435,-39.435,TernaAgent,retailer_world
2023-10-11 20:00:00,0.21574,40.082,40.082,Retailer,retailer_world
2023-10-11 20:00:00,-0.26968,40.082,-40.082,TernaAgent,retailer_world
2023-10-11 21:00:00,0.21356,26.98,27.012,Retailer,retailer_world
2023-10-11 21:00:00,-0.18177,26.98,-27.012,TernaAgent,retailer_world
2023-10-11 22:00:00,0.20343,37.795,37.795,Retailer,retailer_world
2023-10-11 22:00:00,-0.25429,37.795,-37.795,TernaAgent,retailer_world
2023-10-11 23:00:00,0.18787,27.964,27.964,Retailer,retailer_world
2023-10-11 23:00:00,-0.23484,27.964,-27.964,TernaAgent,retailer_world
2023-10-12 00:00:00,0.17474,26.009,26.009,Retailer,retailer_world
2023-10-12 00:00:00,-0.21843,26.009,-26.009,TernaAgent,retailer_world
2023-10-12 01:00:00,0.16347,24.332,24.332,Retailer,retailer_world
2023-10-12 01:00:00,-0.20434,24.332,-24.332,TernaAgent,retailer_world
2023-10-12 02:00:00,0.15329,22.816,22.816,Retailer,retailer_world
2023-10-12 02:00:00,-0.19161,22.816,-22.816,TernaAgent,retailer_world
2023-10-12 03:00:00,0.14849,22.102,22.102,Retailer,retailer_world
2023-10-12 03:00:00,-0.18561,22.102,-22.102,TernaAgent,retailer_world
2023-10-12 04:00:00,0.14786,18.593,18.593,Retailer,retailer_world
2023-10-12 04:00:00,-0.15615,18.593,-18.593,TernaAgent,retailer_world
2023-10-12 05:00:00,0.1478,14.959,14.959,Retailer,retailer_world
2023-10-12 05:00:00,-0.12563,14.959,-14.959,TernaAgent,retailer_world
2023-10-12 06:00:00,0.192,28.578,28.578,Retailer,retailer_world
2023-10-12 06:00:00,-0.24,28.578,-28.578,TernaAgent,retailer_world
2023-10-12 07:00:00,0.21604,40.138,40.138,Retailer,retailer_world
2023-10-12 07:00:00,-0.27005,40.138,-40.138,TernaAgent,retailer_world
2023-10-12 08:00:00,0.23997,43.361,43.361,Retailer,retailer_world
2023-10-12 08:00:00,-0.29996,43.361,-43.361,TernaAgent,retailer_world
2023-10-12 09:00:00,0.22557,40.759,40.759,Retailer,retailer_world
2023-10-12 09:00:00,-0.28196,40.759,-40.759,TernaAgent,retailer_world
2023-10-12 10:00:00,0.19467,23.92,23.92,Retailer,retailer_world
2023-10-12 10:00:00,-0.16547,23.92,-23.92,TernaAgent,retailer_world
2023-10-12 11:00:00,0.19892,35.944,35.944,Retailer,retailer_world
2023-10-12 11:00:00,-0.24865,35.944,-35.944,TernaAgent,retailer_world
2023-10-12 12:00:00,0.17059,30.825,30.825,Retailer,retailer_world
2023-10-12 12:00:00,-0.21324,30.825,-30.825,TernaAgent,retailer_world
2023-10-12 13:00:00,0.17759,32.09,32.09,Retailer,retailer_world
2023-10-12 13:00:00,-0.22199,32.09,-32.09,TernaAgent,retailer_world
2023-10-12 14:00:00,0.18884,27.206,27.206,Retailer,retailer_world
2023-10-12 14:00:00,-0.18821,27.206,-27.206,TernaAgent,retailer_world
2023-10-12 15:00:00,0.19211,34.713,34.713,Retailer,retailer_world
2023-10-12 15:00:00,-0.24014,34.713,-34.713,TernaAgent,retailer_world
2023-10-12 16:00:00,0.19433,35.115,35.115,Retailer,retailer_world
2023-10-12 16:00:00,-0.24291,35.115,-35.115,TernaAgent,retailer_world
2023-10-12 17:00:00,0.23392,42.268,42.268,Retailer,retailer_world
2023-10-12 17:00:00,-0.2924,42.268,-42.268,TernaAgent,retailer_world
2023-10-12 18:00:00,0.20173,36.452,36.452,Retailer,retailer_world
2023-10-12 18:00:00,-0.25216,36.452,-36.452,TernaAgent,retailer_world
2023-10-12 19:00:00,0.20334,37.778,37.778,Retailer,retailer_world
2023-10-12 19:00:00,-0.25418,37.778,-37.778,TernaAgent,retailer_world
2023-10-12 20:00:00,0.20783,26.256,26.301,Retailer,retailer_world
2023-10-12 20:00:00,-0.17694,26.256,-26.301,TernaAgent,retailer_world
2023-10-12 21:00:00,0.204,25.773,25.773,Retailer,retailer_world
2023-10-12 21:00:00,-0.1734,25.773,-25.773,TernaAgent,retailer_world
2023-10-12 22:00:00,0.19459,36.153,36.153,Retailer,retailer_world
2023-10-12 22:00:00,-0.24324,36.153,-36.153,TernaAgent,retailer_world
2023-10-12 23:00:00,0.18147,18.623,18.623,Retailer,retailer_world
2023-10-12 23:00:00,-0.1564,18.623,-18.623,TernaAgent,retailer_world
2023-10-13 00:00:00,0.16457,24.495,24.495,Retailer,retailer_world
2023-10-13 00:00:00,-0.20571,24.495,-24.495,TernaAgent,retailer_world
2023-10-13 01:00:00,0.1412,21.017,21.017,Retailer,retailer_world
2023-10-13 01:00:00,-0.1765,21.017,-21.017,TernaAgent,retailer_world
2023-10-13 02:00:00,0.11602,17.269,17.269,Retailer,retailer_world
2023-10-13 02:00:00,-0.14503,17.269,-17.269,TernaAgent,retailer_world
2023-10-13 03:00:00,0.14308,21.297,21.297,Retailer,retailer_world
2023-10-13 03:00:00,-0.17885,21.297,-21.297,TernaAgent,retailer_world
2023-10-13 04:00:00,0.15829,23.422,23.422,Retailer,retailer_world
2023-10-13 04:00:00,-0.1967,23.422,-23.422,TernaAgent,retailer_world
2023-10-13 05:00:00,0.16716,24.881,24.881,Retailer,retailer_world
2023-10-13 05:00:00,-0.20895,24.881,-24.881,TernaAgent,retailer_world
2023-10-13 06:00:00,0.19876,29.585,29.585,Retailer,retailer_world
2023-10-13 06:00:00,-0.24845,29.585,-29.585,TernaAgent,retailer_world
2023-10-13 07:00:00,0.22014,27.811,27.811,Retailer,retailer_world
2023-10-13 07:00:00,-0.18712,27.811,-27.811,TernaAgent,retailer_world
2023-10-13 08:00:00,0.22831,41.254,41.254,Retailer,retailer_world
2023-10-13 08:00:00,-0.28539,41.254,-41.254,TernaAgent,retailer_world
2023-10-13 09:00:00,0.2396,29.44,29.44,Retailer,retailer_world
2023-10-13 09:00:00,-0.20366,29.44,-29.44,TernaAgent,retailer_world
2023-10-13 10:00:00,0.2128,26.148,26.148,Retailer,retailer_world
2023-10-13 10:00:00,-0.18088,26.148,-26.148,TernaAgent,retailer_world
2023-10-13 11:00:00,0.20016,33.471,33.471,Retailer,retailer_world
2023-10-13 11:00:00,-0.23154,33.471,-33.471,TernaAgent,retailer_world
2023-10-13 12:00:00,0.16898,30.533,30.533,Retailer,retailer_world
2023-10-13 12:00:00,-0.21122,30.533,-30.533,TernaAgent,retailer_world
2023-10-13 13:00:00,0.18187,30.765,30.765,Retailer,retailer_world
2023-10-13 13:00:00,-0.21282,30.765,-30.765,TernaAgent,retailer_world
2023-10-13 14:00:00,0.22447,29.458,29.458,Retailer,retailer_world
2023-10-13 14:00:00,-0.20378,29.458,-29.458,TernaAgent,retailer_world
